MKT,340,O1,Personal Selling,Ashmen (Barry D.),[12290],  3.0,     ,TTH,04:30PM-06:00PM,48,   24,,   25,    1,OPEN,49,LAW,BU,UG,NAB,208,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,MKT 200,
MKT,345,L1,Customer Focus,Murray (Robert E.),[12460],  3.0,     ,TTH,01:10PM-02:40PM,48,    3,25,    5,    2,OPEN,49,LAW,BU,UG,SWG,119,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,MKT 200 and GSC 115,Crosslisted with GSC 345 L1
MKT,345,N1,Customer Focus,Murray (Robert E.),[12287],  3.0,     ,TTH,02:50PM-04:20PM,48,    3,25,    5,    2,OPEN,49,LAW,BU,UG,SWG,119,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,MKT 200 and GSC 115,Crosslisted with GSC 345 N1
MKT,366,01,Marketing Research,Mishra (Anubha),[12025],  3.0,     ,MW,11:30AM-01:00PM,48,   26,,   20,   -6,CLSD,49,LAW,BU,UG,FA,205,ONE,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,MKT 200 and MSD 200 and MSD 201,
MKT,366,WEO,Marketing Research,STAFF,[12291],  3.0,     ,W,06:30PM-09:30PM,53,   11,20,   10,   -1,CLSD,54,LAW,BU,UG,SWG,110,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate| NO Continuing Studies,MKT 200 and MSD 200 and MSD 201,Crosslisted with MKT 366 WER
MKT,366,WER,Marketing Research,STAFF,[12292],  3.0,     ,W,06:30PM-09:30PM,53,    2,20,   10,    8,OPEN,54,LAW,BU,UG,SWG,110,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate| ONLY Continuing Studies,MKT 200 and MSD 200 and MSD 201,Crosslisted with MKT 366 WEO
MKT,369,G1,International Advertising,Gao (Zhihong),[11755],  3.0,     ,MW,01:10PM-02:40PM,48,   29,,   25,   -4,CLSD,49,LAW,BU,UG,FA,307,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,MKT 200,
MKT,369,I1,International Advertising,Gao (Zhihong),[11756],  3.0,     ,MW,02:50PM-04:20PM,48,   22,,   25,    3,OPEN,49,LAW,BU,UG,FA,307,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,MKT 200,
MKT,440,01,SS: Sales Management,Ashmen (Barry D.),[12605],  3.0,     ,,,,    1,,    1,    0,CLSD,,LAW,BU,UG,,,ONE,LEC,,| ONLY Senior| ONLY Undergraduate,MKT 200,Dean Signature Required
MKT,460,01,SS: Marketing Management Semin,Newman (Larry M.),[12566],  3.0,     ,,,,    2,,    1,   -1,CLSD,,LAW,BU,UG,,,ONE,LEC,,| ONLY Senior| ONLY Undergraduate, Prerequisite: Marketing Major and 15 semester hours in| Marketing and Advertising,Dean Signature Required
MKT,491,01,Internship-Based Indep Study,Newman (Larry M.),[12608],  3.0,     ,,,,    2,,    1,   -1,CLSD,,LAW,BU,UG,,,ONE,INT,,| ONLY Junior& Senior| ONLY Undergraduate,,Dean Signature Required
MKT,491,02,Internship-Based Indep Study,Mishra (Anubha),[12624],  3.0,     ,,,,    1,,    1,    0,CLSD,,LAW,BU,UG,,,ONE,INT,,| ONLY Junior& Senior| ONLY Undergraduate,,Dean Signature Required
MSD,104,C1,Intro to Quantitative Methods,Moya (Victor),[10804],  3.0,     ,MWF,10:20AM-11:20AM,48,   27,,   25,   -2,CLSD,49,LAW,BU,UG,SWG,118,STN,LEC,,,,
MSD,104,D1,Intro to Quantitative Methods,Moya (Victor),[10805],  3.0,     ,MWF,11:30AM-12:30PM,30,   24,,   25,    1,OPEN,36,LAW,BU,UG,MEM,316,STN,LEC,,,,
MSD,104,F1,Intro to Quantitative Methods,Zucco-Teveloff (Cathleen M.),[10807],  3.0,     ,TTH,09:45AM-11:15AM,28,   28,,   25,   -3,CLSD,31,LAW,BU,UG,MEM,216,STN,LEC,,,,
MSD,104,F2,Intro to Quantitative Methods,Piotrowski (Robert),[12686],  3.0,     ,TTH,09:45AM-11:15AM,24,   22,,   25,    3,OPEN,25,LAW,BU,UG,NAB,127,STN,LEC,,,,
MSD,104,L1,Intro to Quantitative Methods,Zucco-Teveloff (Cathleen M.),[10806],  3.0,     ,TTH,01:10PM-02:40PM,30,   26,,   25,   -1,CLSD,36,LAW,BU,UG,MEM,316,STN,LEC,,,,
MSD,105,B1,Quantitative Methods for Bus,Sharma (Deoki N.),[11301],  3.0,     ,MWF,09:10AM-10:10AM,48,   26,,   25,   -1,CLSD,49,LAW,BU,UG,SWG,118,STN,LEC,,| ONLY Undergraduate, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,
MSD,105,C1,Quantitative Methods for Bus,Surti (Chirag S.),[10810],  3.0,     ,MWF,10:20AM-11:20AM,48,   24,,   25,    1,OPEN,49,LAW,BU,UG,SWG,205,STN,LEC,,| ONLY Undergraduate, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,
MSD,105,D1,Quantitative Methods for Bus,Surti (Chirag S.),[10811],  3.0,     ,MWF,11:30AM-12:30PM,48,   25,,   25,    0,CLSD,49,LAW,BU,UG,SWG,118,STN,LEC,,| ONLY Undergraduate, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,
MSD,105,F1,Quantitative Methods for Bus,Phillips (Abraham),[10809],  3.0,     ,TTH,09:45AM-11:15AM,40,   31,,   25,   -6,CLSD,41,LAW,BU,UG,MEM,203,STN,LEC,,| ONLY Undergraduate, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,
MSD,105,G1,Quantitative Methods for Bus,O'Shaughnessy (Christine E.),[12284],  3.0,     ,MW,01:10PM-02:40PM,15,   15,,   25,   10,OPEN,16,LAW,BU,UG,SWG,341,STN,LEC,,| ONLY Undergraduate, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,
MSD,105,L1,Quantitative Methods for Bus,Zhu (Yunxia),[10812],  3.0,     ,TTH,01:10PM-02:40PM,40,   26,,   25,   -1,CLSD,44,LAW,BU,UG,MEM,201,STN,LEC,,| ONLY Undergraduate, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,
MSD,105,MEO,Quantitative Methods for Bus,Carr (Nicholas),[10813],  3.0,     ,M,06:30PM-09:30PM,48,    0,25,   15,   15,OPEN,49,LAW,BU,UG,SWG,119,STN,LEC,,| ONLY Undergraduate| NO Continuing Studies, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,Crosslisted with MSD 105 MER
MSD,105,MER,Quantitative Methods for Bus,Carr (Nicholas),[10814],  3.0,     ,M,06:30PM-09:30PM,48,    5,25,   10,    5,OPEN,49,LAW,BU,UG,SWG,119,STN,LEC,,| ONLY Undergraduate| ONLY Continuing Studies, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,Crosslisted with MSD 105 MEO
MSD,105,N1,Quantitative Methods for Bus,Zhu (Yunxia),[10815],  3.0,     ,TTH,02:50PM-04:20PM,40,   27,,   25,   -2,CLSD,44,LAW,BU,UG,MEM,201,STN,LEC,,| ONLY Undergraduate, Prerequisites:| Business majors with an SAT-M score of 550 or greater| taken before March 2016 or a score of 570 or greater for| SAT-M taken March 2016 or later| are permitted to enroll in MSD 105.| ,
MSD,200,C1,Statistical Methods I,Sharma (Deoki N.),[10817],  3.0,     ,MWF,10:20AM-11:20AM,48,   28,,   25,   -3,CLSD,49,LAW,BU,UG,SWG,119,STN,LEC,,| ONLY Undergraduate,MSD 105 UG D,
MSD,200,D1,Statistical Methods I,O'Shaughnessy (Christine E.),[10819],  3.0,     ,MWF,11:30AM-12:30PM,44,   23,,   25,    2,OPEN,49,LAW,BU,UG,MEM,315,STN,LEC,,| ONLY Undergraduate,MSD 105 UG D,
MSD,200,I1,Statistical Methods I,Ahsanullah (Mohammad),[10818],  3.0,     ,MW,02:50PM-04:20PM,53,   28,,   25,   -3,CLSD,54,LAW,BU,UG,SWG,110,STN,LEC,,| ONLY Undergraduate,MSD 105 UG D,
MSD,200,N1,Statistical Methods I,Kim (Heeyoung),[12285],  3.0,     ,TTH,02:50PM-04:20PM,30,   20,,   25,    5,OPEN,36,LAW,BU,UG,MEM,316,STN,LEC,,| ONLY Undergraduate,MSD 105 UG D,
MSD,200,WEO,Statistical Methods I,Schneider (Harold),[10820],  3.0,     ,W,06:30PM-09:30PM,15,    9,25,   10,    1,OPEN,16,LAW,BU,UG,SWG,341,STN,LEC,,| ONLY Undergraduate| NO Continuing Studies,MSD 105 UG D,Crosslisted with MSD 200 WER
MSD,200,WER,Statistical Methods I,Schneider (Harold),[10821],  3.0,     ,W,06:30PM-09:30PM,15,    3,25,   15,   12,OPEN,16,LAW,BU,UG,SWG,341,STN,LEC,,| ONLY Undergraduate| ONLY Continuing Studies,MSD 105 UG D,Crosslisted with MSD 200 WEO
MSD,201,C1,Statistical Methods II,Ding (Jie),[10822],  3.0,     ,MWF,10:20AM-11:20AM,48,   13,,   25,   12,OPEN,49,LAW,BU,UG,SWG,117,STN,LEC,,| ONLY Junior& Senior& Sophomore| ONLY Undergraduate,MSD 200 UG D,
MSD,201,D1,Statistical Methods II,Ding (Jie),[10823],  3.0,     ,MWF,11:30AM-12:30PM,48,   16,,   25,    9,OPEN,49,LAW,BU,UG,SWG,117,STN,LEC,,| ONLY Junior& Senior& Sophomore| ONLY Undergraduate,MSD 200 UG D,
MSD,201,G1,Statistical Methods II,Ahsanullah (Mohammad),[10825],  3.0,     ,MW,01:10PM-02:40PM,53,   34,,   25,   -9,CLSD,54,LAW,BU,UG,SWG,110,STN,LEC,,| ONLY Junior& Senior& Sophomore| ONLY Undergraduate,MSD 200 UG D,
MSD,201,I1,Statistical Methods II,Ding (Jie),[12286],  3.0,     ,MW,02:50PM-04:20PM,40,   22,,   25,    3,OPEN,41,LAW,BU,UG,MEM,203,STN,LEC,,| ONLY Junior& Senior& Sophomore| ONLY Undergraduate,MSD 200 UG D,
MSD,201,L1,Statistical Methods II,Hsieh (Meng-Chen),[10824],  3.0,     ,TTH,01:10PM-02:40PM,53,   28,,   25,   -3,CLSD,54,LAW,BU,UG,SWG,110,STN,LEC,,| ONLY Junior& Senior& Sophomore| ONLY Undergraduate,MSD 200 UG D,
MSD,201,N1,Statistical Methods II,Hsieh (Meng-Chen),[10826],  3.0,     ,TTH,02:50PM-04:20PM,53,   29,,   25,   -4,CLSD,54,LAW,BU,UG,SWG,110,STN,LEC,,| ONLY Junior& Senior& Sophomore| ONLY Undergraduate,MSD 200 UG D,
MSD,201,REO,Statistical Methods II,Phillips (Abraham),[10827],  3.0,     ,TH,06:30PM-09:30PM,48,   25,25,   10,  -15,CLSD,49,LAW,BU,UG,SWG,119,STN,LEC,,| ONLY Junior& Senior& Sophomore| ONLY Undergraduate| NO Continuing Studies,MSD 200 UG D,Crosslisted with MSD 201 RER
MSD,201,RER,Statistical Methods II,Phillips (Abraham),[10828],  3.0,     ,TH,06:30PM-09:30PM,48,    4,25,   15,   11,OPEN,49,LAW,BU,UG,SWG,119,STN,LEC,,| ONLY Junior& Senior& Sophomore| ONLY Undergraduate| ONLY Continuing Studies,MSD 200 UG D,Crosslisted with MSD 201 REO
MSD,325,01,SS: RegressAnalysis Variance,Schneider (Harold),[12642],  3.0,     ,,,,    1,,    1,    0,CLSD,,LAW,BU,UG,,,ONE,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,MSD 201 or MTH 341,Dean Signature Required
MSD,340,F1,Production and Operations,Zhu (Yunxia),[10829],  3.0,     ,TTH,09:45AM-11:15AM,40,   34,,   25,   -9,CLSD,44,LAW,BU,UG,MEM,201,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,( MSD 105 or MSD 105 Waived WV or MSD 110 ) and ( MSD 200 or MTH 340 ) and ( MSD 201 or MTH 341 ),
MSD,340,G1,Production and Operations,Haksever (Cengiz),[10830],  3.0,     ,MW,01:10PM-02:40PM,48,   28,,   25,   -3,CLSD,49,LAW,BU,UG,SWG,118,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,( MSD 105 or MSD 105 Waived WV or MSD 110 ) and ( MSD 200 or MTH 340 ) and ( MSD 201 or MTH 341 ),
MSD,340,I1,Production and Operations,Haksever (Cengiz),[10831],  3.0,     ,MW,02:50PM-04:20PM,48,   25,,   25,    0,CLSD,49,LAW,BU,UG,SWG,118,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,( MSD 105 or MSD 105 Waived WV or MSD 110 ) and ( MSD 200 or MTH 340 ) and ( MSD 201 or MTH 341 ),
MSD,340,L1,Production and Operations,Gong (Linguo),[10832],  3.0,     ,TTH,01:10PM-02:40PM,28,   26,,   25,   -1,CLSD,31,LAW,BU,UG,MEM,216,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,( MSD 105 or MSD 105 Waived WV or MSD 110 ) and ( MSD 200 or MTH 340 ) and ( MSD 201 or MTH 341 ),
MSD,340,N1,Production and Operations,Gong (Linguo),[10833],  3.0,     ,TTH,02:50PM-04:20PM,28,   24,,   25,    1,OPEN,31,LAW,BU,UG,MEM,216,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate,( MSD 105 or MSD 105 Waived WV or MSD 110 ) and ( MSD 200 or MTH 340 ) and ( MSD 201 or MTH 341 ),
MSD,340,TEO,Production and Operations,Surti (Chirag S.),[10834],  3.0,     ,T,06:30PM-09:30PM,48,   26,25,   15,  -11,CLSD,49,LAW,BU,UG,SWG,117,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate| NO Continuing Studies,( MSD 105 or MSD 105 Waived WV or MSD 110 ) and ( MSD 200 or MTH 340 ) and ( MSD 201 or MTH 341 ),Crosslisted MSD 340 TER
MSD,340,TER,Production and Operations,Surti (Chirag S.),[10835],  3.0,     ,T,06:30PM-09:30PM,48,    6,25,   10,    4,OPEN,49,LAW,BU,UG,SWG,117,STN,LEC,,| ONLY Junior& Senior| ONLY Undergraduate| ONLY Continuing Studies,( MSD 105 or MSD 105 Waived WV or MSD 110 ) and ( MSD 200 or MTH 340 ) and ( MSD 201 or MTH 341 ),Crosslisted with MSD 340 TEO
MTH,100S,A1,Math Skills Lab at WCC,Livingstone-Ross (Elena),[10739],  1.0,     ,MWF,08:00AM-09:00AM,28,   14,,   25,   11,OPEN,55,WCC,LA,UG,TLIB,6&7,STN,LEC,,| ONLY Undergraduate, Entering science majors with SATmath score below 570| must take this course before MTH 105.,Class taught on Princeton Campus
MTH,100S,A2,Math Skills Lab,STAFF,[10740],  1.0,     ,MWF,08:00AM-09:00AM,24,   29,,   25,   -4,CLSD,25,LAW,LA,UG,SCI,109,STN,LEC,,| ONLY Biochemistry & Biology & Behavioral Neuroscience & Biopsychology & Chemistry & Enviromental Geology & Environmental Science & Geosciences & Undecided Science & Integrated Sciences & Math & Liberal Studies - Marine Ecol & Liberal Studies - Environment & Marine Sciences & Nondegree - Biology & Physics | ONLY Undergraduate, Entering science majors with SATmath score below 570| must take this course before MTH 105.,
MTH,100S,E2,Math Skills Lab,STAFF,[10744],  1.0,     ,TTH,08:00AM-09:30AM,16,   30,,   25,   -5,CLSD,17,LAW,LA,UG,SCI,204,STN,LEC,,| ONLY Biochemistry & Biology & Behavioral Neuroscience & Biopsychology & Chemistry & Enviromental Geology & Environmental Science & Geosciences & Undecided Science & Integrated Sciences & Math & Liberal Studies - Marine Ecol & Liberal Studies - Environment & Marine Sciences & Nondegree - Biology & Physics | ONLY Undergraduate, Entering science majors with SATmath score below 570| must take this course before MTH 105.,
MTH,100S,G1,Math Skills Lab,STAFF,[11970],  1.0,     ,MW,01:10PM-02:40PM,60,   34,,   25,   -9,CLSD,62,LAW,LA,UG,MEM,310,STN,LEC,,| ONLY Biochemistry & Biology & Behavioral Neuroscience & Biopsychology | ONLY Undergraduate, Entering science majors with SATmath score below 570| must take this course before MTH 105.,
MTH,100S,K1,Math Skills Lab,STAFF,[12641],  1.0,     ,MW,04:30PM-06:00PM,,   11,,   25,   14,OPEN,,LAW,LA,UG,,,STN,LEC,,| ONLY Biochemistry & Biology & Behavioral Neuroscience & Biopsychology & Chemistry & Enviromental Geology & Environmental Science & Geosciences & Undecided Science & Integrated Sciences & Math & Liberal Studies - Marine Ecol & Liberal Studies - Environment & Marine Sciences & Nondegree - Biology & Physics | ONLY Undergraduate, Entering science majors with SATmath score below 570| must take this course before MTH 105.,
MTH,100S,N1,Math Skills Lab,STAFF,[11969],  1.0,     ,TTH,02:50PM-04:20PM,48,   33,,   25,   -8,CLSD,49,LAW,LA,UG,SCI,222,STN,LEC,,| ONLY Biochemistry & Biology & Behavioral Neuroscience & Biopsychology | ONLY Undergraduate, Entering science majors with SATmath score below 570| must take this course before MTH 105.,
MTH,102,B1,Finite Mathematics,STAFF,[10749],  3.0,     ,MWF,09:10AM-10:10AM,30,   25,,   25,    0,CLSD,37,LAW,LA,UG,MEM,214,STN,LEC,,| NO Biochemistry & Biology & Behavioral Neuroscience & Biopsychology & Chemistry & Enviromental Geology & Environmental Science & Geosciences & Undecided Science & Liberal Studies - Marine Ecol & Liberal Studies - Environment & Marine Sciences & Nondegree - Biology | ONLY Undergraduate| NO Business Administration,,
MTH,102,C1,Finite Mathematics,Bahri (Anthony P.),[10751],  3.0,     ,MWF,10:20AM-11:20AM,48,   26,,   25,   -1,CLSD,49,LAW,LA,UG,SCI,222,STN,LEC,,| NO Biochemistry & Biology & Behavioral Neuroscience & Biopsychology & Chemistry & Enviromental Geology & Environmental Science & Undecided Science & Liberal Studies - Marine Ecol & Liberal Studies - Environment & Marine Sciences & Nondegree - Biology & Physics | ONLY Undergraduate| NO Business Administration,,
MTH,102,D1,Finite Mathematics,Bahri (Anthony P.),[10750],  3.0,     ,MWF,11:30AM-12:30PM,48,   29,,   25,   -4,CLSD,49,LAW,LA,UG,SCI,222,STN,LEC,,| NO Biochemistry & Biology & Behavioral Neuroscience & Biopsychology & Chemistry & Enviromental Geology & Environmental Science & Geosciences & Undecided Science & Liberal Studies - Marine Ecol & Liberal Studies - Environment & Nondegree - Biology & Physics | ONLY Undergraduate| NO Business Administration,,
MTH,102,H1,Finite Mathematics,STAFF,[11760],  3.0,     ,MWF,01:10PM-02:10PM,30,   26,,   25,   -1,CLSD,37,LAW,LA,UG,MEM,214,STN,LEC,,| NO Biochemistry & Biology & Behavioral Neuroscience & Biopsychology & Chemistry & Enviromental Geology & Environmental Science & Geosciences & Undecided Science & Liberal Studies - Marine Ecol & Liberal Studies - Environment & Marine Sciences & Nondegree - Biology | ONLY Undergraduate| NO Business Administration,,
MTH,102,K1,Finite Mathematics,STAFF,[10752],  3.0,     ,MW,04:30PM-06:00PM,48,   26,,   25,   -1,CLSD,49,LAW,LA,UG,SCI,222,STN,LEC,,| NO Biochemistry & Biology & Behavioral Neuroscience & Biopsychology & Chemistry & Environmental Science & Geosciences & Undecided Science & Liberal Studies - Marine Ecol & Liberal Studies - Environment & Marine Sciences & Nondegree - Biology & Physics | ONLY Undergraduate| NO Business Administration,,
MTH,105,01,Algebra and Trigonometry,STAFF,[10753],  4.0,     ,MTWF,08:00AM-09:00AM,48,   23,,   25,    2,OPEN,49,LAW,LA,UG,SCI,222,STN,LEC,,| ONLY Undergraduate, Prerequisites: Math SAT 620 or higher; MSAT 570 or higer +| passing A&T placement test; or Math Skills Lab.| | ,
MTH,105,02,Algebra and Trigonometry,STAFF,[10755],  4.0,     ,MW,06:30PM-08:30PM,16,   16,,   25,    9,OPEN,17,LAW,LA,UG,SCI,205,STN,LEC,,| ONLY Undergraduate, Prerequisites: Math SAT 620 or higher; MSAT 570 or higer +| passing A&T placement test; or Math Skills Lab.| | ,
MTH,105,03,Algebra and Trigonometry,STAFF,[11305],  4.0,     ,MTWF,11:30AM-12:30PM,30,   33,,   25,   -8,CLSD,37,LAW,LA,UG,MEM,214,STN,LEC,,| ONLY Undergraduate, Prerequisites: Math SAT 620 or higher; MSAT 570 or higer +| passing A&T placement test; or Math Skills Lab.| | ,
MTH,150,B1,Math for Education Major I,STAFF,[11385],  3.0,     ,MWF,09:10AM-10:10AM,28,   34,,   30,   -4,CLSD,31,LAW,LA,UG,MEM,216,STN,LEC,,| ONLY Undergraduate| ONLY Education and Human Services,,
MTH,150,H1,Math for Education Major I,STAFF,[11552],  3.0,     ,MWF,01:10PM-02:10PM,48,   36,,   30,   -6,CLSD,49,LAW,LA,UG,SCI,222,STN,LEC,,| ONLY Undergraduate| ONLY Education and Human Services,,
MTH,150,J1,Math for Education Major I,STAFF,[11462],  3.0,     ,MWF,02:50PM-03:50PM,28,   34,,   30,   -4,CLSD,31,LAW,LA,UG,MEM,216,STN,LEC,,| ONLY Undergraduate| ONLY Education and Human Services,,
MTH,151,H1,Math for Education Majors II,STAFF,[12194],  3.0,     ,MWF,01:10PM-02:10PM,46,   15,,   25,   10,OPEN,49,LAW,LA,UG,MEM,302,STN,LEC,,| ONLY Undergraduate| ONLY Education and Human Services,MTH 150,
MTH,152,J2,Maths for Education Majors III,STAFF,[12195],  3.0,     ,MWF,02:50PM-03:50PM,48,   10,,   25,   15,OPEN,49,LAW,LA,UG,SCI,222,STN,LEC,,| ONLY Undergraduate| ONLY Education and Human Services,MTH 151,
MTH,210,01,Calculus I,Markoe (Andrew),[10756],  4.0,     ,MTWF,08:00AM-09:00AM,16,   13,,   25,   12,OPEN,17,LAW,LA,UG,SCI,205,STN,LEC,,| ONLY Undergraduate, Prerequisite(s): MTH 105; Math SAT 670 or higher; MSAT 620| or higher + passing Calc Placement Test; MSAT 570 or higher| + passing Calc & A&T Placement Tests.| | | ,
MTH,210,02,Calculus I,Markoe (Andrew),[10757],  4.0,     ,MTWF,11:30AM-12:30PM,28,   16,,   25,    9,OPEN,29,LAW,LA,UG,FA,278,STN,LEC,,| ONLY Undergraduate, Prerequisite(s): MTH 105; Math SAT 670 or higher; MSAT 620| or higher + passing Calc Placement Test; MSAT 570 or higher| + passing Calc & A&T Placement Tests.| | | ,
MTH,211,01,Calculus II,Borcea (Ciprian S.),[10758],  4.0,     ,MTWF,11:30AM-12:30PM,28,    9,,   25,   16,OPEN,31,LAW,LA,UG,MEM,216,STN,LEC,,| ONLY Undergraduate,MTH 210,
MTH,212,01,Calculus III,McCullough (Jason G.),[11384],  4.0,     ,MTWF,11:30AM-12:30PM,30,    8,,   25,   17,OPEN,37,LAW,LA,UG,MEM,306,STN,LEC,,| ONLY Undergraduate,MTH 211,
MTH,240,H1,Linear Algebra,Bahri (Anthony P.),[10759],  3.0,     ,MWF,01:10PM-02:10PM,30,   15,,   25,   10,OPEN,36,LAW,LA,UG,MEM,314,STN,LEC,,| ONLY Undergraduate,MTH 210,
MTH,308,B1,Advanced Calculus,Markoe (Andrew),[10760],  3.0,     ,MWF,09:10AM-10:10AM,16,   10,,   25,   15,OPEN,17,LAW,LA,UG,SCI,205,STN,LEC,,| ONLY Undergraduate,MTH 210 UG B and MTH 211 UG B and MTH 212 and MTH 240,
MTH,340,C1,Probability & Stat Analysis,Borcea (Ciprian S.),[10761],  3.0,     ,MWF,10:20AM-11:20AM,28,   15,,   25,   10,OPEN,31,LAW,LA,UG,MEM,216,STN,LEC,,| ONLY Undergraduate,MTH 212 or MSD 111,
MTH,341,01,SS:Probabi & Stat Analysis II,Kitover (Arkady K.),[12638],  3.0,     ,,,,    2,,    1,   -1,CLSD,,LAW,LA,UG,,,ONE,LEC,,| ONLY Undergraduate,MTH 340,Dean Signature Required
MTH,401,I1,Modern Algebra,McCullough (Jason G.),[10762],  3.0,     ,MW,02:50PM-04:20PM,16,   12,,   18,    6,OPEN,17,LAW,LA,UG,SCI,205,STN,LEC,,| ONLY Undergraduate,MTH 240,
MTH,402,01,SS:Top Optimizat Probs Calc,Kitover (Arkady K.),[12576],  3.0,     ,,,,    1,,    1,    0,CLSD,,LAW,LA,UG,,,ONE,LEC,,| ONLY Undergraduate,MTH 308,Dean Signature Required
MTH,402,G1,Top: Fourier Analysis,Borcea (Ciprian S.),[10763],  3.0,     ,MW,01:10PM-02:40PM,16,   14,,   25,   11,OPEN,17,LAW,LA,UG,SCI,205,STN,LEC,,| ONLY Undergraduate,MTH 308,
MTH,440,01,SS: Real Analysis,Kitover (Arkady K.),[12619],  3.0,     ,,,,    1,,    1,    0,CLSD,,LAW,LA,UG,,,ONE,LEC,,| ONLY Undergraduate,MTH 308,Dean Signature Required
MTR,105,G1,Musical Theatre Practicum,Hurwitz (Nathan),[10398],  1.0,     ,MW,01:10PM-02:40PM,249,   55,,   40,  -15,CLSD,250,LAW,FP,UG,GIL,002,STN,STU,,| ONLY Musical Theatre Major& Music Theatre Major| ONLY Freshmen| ONLY Undergraduate,,
MTR,109,F1,Ballet I,Whitney (Cheryl D.),[11982],  1.0,     ,TTH,09:45AM-11:15AM,30,   16,,   17,    1,OPEN,31,LAW,FP,UG,SRC,AEROBICS,STN,LEC,,| ONLY Undergraduate,,Instructor Signature Required
MTR,110,E1,Ballet II,Czyzewski (Carol B.),[12633],  1.0,     ,TTH,08:00AM-09:30AM,20,   14,,   17,    3,OPEN,21,LAW,FP,UG,FA,305,STN,LEC,,| ONLY Undergraduate,MTR 109,Instructor Signature Required
MTR,110,F1,Ballet II,Czyzewski (Carol B.),[12632],  1.0,     ,TTH,09:45AM-11:15AM,16,   10,,   17,    7,OPEN,17,LAW,FP,UG,SCI,205,STN,LEC,,| ONLY Undergraduate,MTR 109,Instructor Signature Required
MTR,111,01,Musical Theatre Lab,Cook (Mariann),[10401],  0.0,     ,M,07:00PM-08:00PM,249,  103,,  200,   97,OPEN,250,LAW,FP,UG,GIL,002,STN,LEC,,| ONLY Musical Theatre & Music Theatre,,
MTR,131,B1,Music Theory for MT,Onofrio (Susan L.),[11280],  3.0,     ,MWF,09:10AM-10:10AM,48,   52,,   30,  -22,CLSD,49,LAW,FP,UG,FA,147,STN,LEC,,| ONLY Musical Theatre Major& Music Theatre Major| ONLY Undergraduate,,
MTR,131,C1,Music Theory for MT,Onofrio (Susan L.),[12601],  3.0,     ,MWF,10:20AM-11:20AM,48,    0,,    0,    0,CLSD,49,LAW,FP,UG,FA,147,STN,LEC,,| ONLY Music Theatre Major| ONLY Freshmen| ONLY Undergraduate,,
MTR,132,B1,Group Piano,de Mets (Peter),[10403],  1.0,     ,MWF,09:10AM-10:10AM,16,   15,,   15,    0,CLSD,17,LAW,FP,UG,DALYS,PIANO,STN,LAB,,| ONLY Musical Theatre Major& Music Theatre Major| ONLY Undergraduate,MTR 131 UG D,
MTR,132,C1,Group Piano,de Mets (Peter),[12544],  1.0,     ,MWF,10:20AM-11:20AM,16,   13,,   10,   -3,CLSD,17,LAW,FP,UG,DALYS,PIANO,STN,LAB,,| ONLY Musical Theatre | ONLY Undergraduate,MTR 131 UG D,
MTR,132,K1,Group Piano,Orr (Philip),[11425],  1.0,     ,MW,04:30PM-06:00PM,16,   14,,   15,    1,OPEN,17,LAW,FP,UG,DALYS,PIANO,STN,LAB,,| ONLY Musical Theatre Major& Music Theatre Major| ONLY Undergraduate,MTR 131 UG D,
